,index,Company,Specific Bean Origin,Review Date,Cocoa Percent,Company Location,Rating,Bean Type,Broad Bean Origin,price(100g)
597,1315,Pralus,"Porcelana, S. of Lake Maracaibo",2011,75.0,France,65.0,Criollo (Porcelana),Venezuela,121875.0
598,1316,Pralus,Chuao,2010,75.0,France,70.0,Trinitario,Venezuela,144375.0
599,1317,Pralus,Cuyagua,2009,75.0,France,40.0,Blend,Venezuela,75000.0
600,1318,Pralus,Papouasie,2008,75.0,France,60.0,Trinitario,Papua New Guinea,123750.00000000001
601,1319,Pralus,"Sambirano Valley, Le 100%",2008,100.0,France,60.0,Criollo,Madagascar,150000.0
602,1320,Pralus,Dominican Republic-Organic,2008,75.0,France,40.0,Blend,Dominican Republic,75000.0
603,1321,Pralus,"Monte Alegre, Diego Badero",2008,75.0,France,70.0,Blend,Brazil,131250.0
604,1322,Pralus,Claudio Corallo w/ nibs,2007,75.0,France,80.0,Forastero,Sao Tome,150000.0
605,1323,Pralus,"Monte Alegre (Itacare), Brazil",2006,75.0,France,60.0,Forastero,Brazil,112500.0
606,1324,Pralus,Tanzania,2006,75.0,France,70.0,Criollo,Tanzania,131250.0
607,1325,Pralus,Sao Tome & Principe,2006,75.0,France,70.0,Forastero,Sao Tome & Principe,131250.0
608,1326,Pralus,Trinidad,2006,75.0,France,70.0,Trinitario,Trinidad,144375.0
609,1327,Pralus,"Madagascar, Nosy Be Isle.",2006,75.0,France,75.0,Criollo,Madagascar,140625.0
610,1328,Pralus,"Java, Indonesie",2006,75.0,France,70.0,Criollo,Indonesia,131250.0
611,1329,Pralus,"Barlovento, Venezuela",2006,75.0,France,70.0,Trinitario,Venezuela,144375.0
612,1330,Pralus,Jamaique,2006,75.0,France,80.0,Trinitario,Jamaica,165000.0
613,1331,Pralus,Equateur,2006,75.0,France,60.0,Trinitario,Ecuador,123750.00000000001
614,1332,Pralus,Vanuatu,2006,75.0,France,60.0,Trinitario,Vanuatu,123750.00000000001
615,1333,Pralus,Ghana,2006,75.0,France,65.0,Forastero,Ghana,121875.0
616,1334,Pralus,Colombie,2006,75.0,France,70.0,Trinitario,Colombia,144375.0
617,1335,Pralus,Fortissima,2006,80.0,France,80.0,"Criollo, Trinitario",Ecuador,176000.0
618,1336,Pralus,Cuba,2006,75.0,France,60.0,Trinitario,Cuba,123750.00000000001
619,1337,Pralus,"Caracas, Venezuela and Ghana",2006,75.0,France,60.0,"Trinitario, Forastero","Venezuela, Ghana",123750.00000000001
620,1338,Pralus,"Djakarta, Java and Ghana",2006,75.0,France,70.0,"Criollo, Forastero","Indonesia, Ghana",131250.0
621,1339,Pump Street Bakery,"Chocoan Rainforest, Teroro Escondido, ESM",2016,77.0,U.K.,70.0,Blend,Ecuador,134750.0
622,1341,Pump Street Bakery,"Akesson's, batch 4411",2015,74.0,U.K.,70.0,Criollo,Madagascar,129500.0
623,1342,Pump Street Bakery,Honduras,2015,80.0,U.K.,55.0,Blend,Honduras,110000.0
624,1343,Pump Street Bakery,"Patanemo Vil., Carabobo State, Tisano family",2014,75.0,U.K.,55.0,Trinitario,Venezuela,113437.50000000001
625,1344,Pump Street Bakery,Guantupi River,2014,75.0,U.K.,60.0,Forastero (Nacional),Ecuador,112500.0
626,1345,Pump Street Bakery,"Akessons Estate, Sambirano, Ambanja",2014,72.0,U.K.,65.0,Trinitario,Madagascar,128700.00000000001
627,1346,Pump Street Bakery,Guantupi River,2014,85.0,U.K.,55.0,Forastero (Nacional),Ecuador,116875.0
628,1347,Pura Delizia,Venezuela,2012,73.0,Italy,55.0,Blend,Venezuela,100375.0
629,1348,Q Chocolate,Brazil,2013,75.0,Brazil,65.0,Blend,Brazil,121875.0
630,1349,Q Chocolate,Brazil,2013,85.0,Brazil,70.0,Blend,Brazil,148750.0
631,1351,Q Chocolate,Brazil,2013,80.0,Brazil,65.0,Blend,Brazil,130000.0
632,1355,Quetzalli (Wolter),"Uranga, Lot 22032016",2016,74.0,Mexico,60.0,Trinitario,Mexico,122100.00000000001
633,1357,Raaka,Virunga,2015,75.0,U.S.A.,55.0,Forastero,Congo,103125.0
634,1358,Raaka,Madagascar,2012,75.0,U.S.A.,65.0,Trinitario,Madagascar,134062.5
635,1359,Raaka,La Red,2011,85.0,U.S.A.,70.0,Blend,Dominican Republic,148750.0
636,1361,Rancho San Jacinto,Ecuador,2010,75.0,Eucador,60.0,"Forastero(Arriba, CCN)",Ecuador,112500.0
637,1363,Ranger,"Chulucanas, Batch 1",2015,80.0,U.S.A.,65.0,Blend,Peru,130000.0
638,1364,Ranger,"Tumbes, Batch 2",2015,73.0,U.S.A.,70.0,Criollo,Peru,127750.0
639,1365,Raoul Boulanger,Piura,2016,75.0,France,65.0,Criollo,Peru,121875.0
640,1367,Republica del Cacao (aka Confecta),Esmeraldas,2010,75.0,Ecuador,65.0,Blend,Ecuador,121875.0
641,1368,Republica del Cacao (aka Confecta),"Los Rios, Vinces",2009,75.0,Ecuador,50.0,Forastero (Arriba),Ecuador,93750.0
642,1369,Republica del Cacao (aka Confecta),Manabi,2007,75.0,Ecuador,60.0,Forastero (Arriba),Ecuador,112500.0
643,1371,Republica del Cacao (aka Confecta),Los Rios,2007,75.0,Ecuador,75.0,Forastero (Arriba),Ecuador,140625.0
644,1372,Ritual,"Camino Verde P., Balao, 2015 harvest, batch8",2016,75.0,U.S.A.,75.0,Blend,Ecuador,140625.0
645,1373,Ritual,"Camino Verde P., Balao, Guayas, 2014",2015,85.0,U.S.A.,70.0,Blend,Ecuador,148750.0
646,1375,Ritual,"Toledo District, Maya",2013,75.0,U.S.A.,75.0,Trinitario,Belize,154687.5
647,1376,Ritual,"Maranon, Cajamarca",2013,75.0,U.S.A.,60.0,Forastero (Nacional),Peru,112500.0
648,1377,Ritual,Sambirano,2012,75.0,U.S.A.,80.0,Trinitario,Madagascar,165000.0
649,1378,Ritual,"Camino Verde P., 2012, Balao, Guayas",2012,75.0,U.S.A.,65.0,Nacional (Arriba),Ecuador,121875.0
650,1379,Ritual,Gran Couva,2012,75.0,U.S.A.,70.0,Trinitario,Trinidad,144375.0
651,1380,Ritual,Costa Rica,2011,75.0,U.S.A.,70.0,Blend,Costa Rica,131250.0
652,1384,Robert (aka Chocolaterie Robert),Madagascar,2013,75.0,Madagascar,65.0,Trinitario,Madagascar,134062.5
653,1387,Rogue,"La Masica, Batch 1, FHIA Research Center",2016,75.0,U.S.A.,75.0,Blend,Honduras,140625.0
654,1389,Rogue,"Tranquilidad, Batch 1",2015,75.0,U.S.A.,65.0,Blend,Bolivia,121875.0
655,1390,Rogue,Porcelana,2014,80.0,U.S.A.,75.0,Criollo,Venezuela,150000.0
656,1393,Rogue,"Silvestre, Batch 7, 2013",2013,75.0,U.S.A.,80.0,Blend,Bolivia,150000.0
657,1394,Rogue,"Bachelor's Hall E., St. Thomas Parish",2013,75.0,U.S.A.,75.0,Trinitario,Jamaica,154687.5
658,1395,Rogue,"Camino Verde P., Balao, Guayas",2012,75.0,U.S.A.,75.0,Nacional (Arriba),Ecuador,140625.0
659,1396,Rogue,"Silvestre, Batch 1, 2011",2011,75.0,U.S.A.,60.0,Criollo,Bolivia,112500.0
660,1397,Rogue,Piura,2010,75.0,U.S.A.,75.0,Blend,Peru,140625.0
661,1403,Rozsavolgyi,Sur del Lago,2012,84.0,Hungary,50.0,Blend,Venezuela,105000.0
662,1404,Rozsavolgyi,"Rio Caribe Superior, Paria Penninsula",2012,76.0,Hungary,45.0,Trinitario,Venezuela,94050.00000000001
663,1405,Rozsavolgyi,"Sambirano, Akesson Estate",2012,72.0,Hungary,50.0,Trinitario,Madagascar,99000.00000000001
664,1406,Rozsavolgyi,Carenero Superior,2011,73.0,Hungary,70.0,Criollo,Venezuela,127750.0
665,1407,Rozsavolgyi,Porcelana,2011,71.0,Hungary,50.0,Blend,Venezuela,88750.0
666,1409,Rozsavolgyi,Principe,2011,77.0,Hungary,55.0,Forastero,Principe,105875.0
667,1411,S.A.I.D.,100 percent,2010,100.0,Italy,30.0,Blend,Other,75000.0
668,1413,S.A.I.D.,Arawak,2010,72.0,Italy,70.0,Blend,Carribean,126000.0
669,1414,S.A.I.D.,Latino,2010,72.0,Italy,70.0,Blend,Other,126000.0
670,1415,Sacred,Midnight,2012,83.0,U.S.A.,55.0,Blend,Central and S. America,114125.0
671,1421,Santander (Compania Nacional),Colombian 2008,2009,75.0,Colombia,55.0,Forastero (Nacional),Colombia,103125.0
672,1427,Scharffen Berger,San Juan de Cheni,2012,78.0,U.S.A.,80.0,Blend,Peru,156000.0
673,1433,Scharffen Berger,Ben Tre,2009,72.0,U.S.A.,75.0,Trinitario,Vietnam,148500.0
674,1434,Scharffen Berger,Finisterra,2008,72.0,U.S.A.,60.0,Blend,"Ven., Trinidad, Mad.",108000.0
675,1435,Scharffen Berger,Las Islas,2007,72.0,U.S.A.,60.0,Blend,Carribean(DR/Jam/Tri),108000.0
676,1437,Scharffen Berger,Cuyagua,2007,75.0,U.S.A.,75.0,Blend,Venezuela,140625.0
677,1438,Scharffen Berger,Antilles (Trin/Gren/DR/Ven),2007,75.0,U.S.A.,60.0,Blend,Carribean,112500.0
678,1439,Scharffen Berger,Extra Dark,2006,82.0,U.S.A.,40.0,Blend,Other,82000.0
679,1446,Shark Mountain,Jamaica,2015,72.0,U.S.A.,65.0,Trinitario,Jamaica,128700.00000000001
680,1447,Shark Mountain,Papua New Guinea,2015,73.0,U.S.A.,70.0,Forastero,Papua New Guinea,127750.0
681,1448,Shark Mountain,Cuyagua,2015,77.0,U.S.A.,55.0,Criollo,Venezuela,105875.0
682,1449,Shark Mountain,ROIG,2015,74.0,U.S.A.,70.0,"Criollo, Trinitario",Dominican Republic,142450.0
683,1450,Shark Mountain,Ecuador,2014,75.0,U.S.A.,60.0,Trinitario,Ecuador,123750.00000000001
684,1451,Shark Mountain,"Belize, 2013",2014,72.0,U.S.A.,65.0,"Criollo, Trinitario",Belize,128700.00000000001
685,1452,Shark's,Hilo,2011,73.0,U.S.A.,40.0,Blend,Hawaii,73000.0
686,1453,Shark's,"Hilo, w/ added cocoa butter",2011,73.0,U.S.A.,50.0,Blend,Hawaii,91250.0
687,1455,Shattell,Porcelana,2011,75.0,Peru,70.0,Criollo,Peru,131250.0
688,1456,Sibu,Oro,2015,82.0,Costa Rica,65.0,Blend,Costa Rica,133250.0
689,1463,Sirene,Wild Bolivia,2016,73.0,Canada,70.0,Blend,Bolivia,127750.0
690,1464,Sirene,Kokoa Kamili Coop,2016,73.0,Canada,70.0,Blend,Tanzania,127750.0
691,1465,Sirene,"Esmeraldas, Salazar Farm",2016,73.0,Canada,75.0,Blend,Ecuador,136875.0
692,1466,Sirene,"Somia Plantation, 2012",2015,100.0,Canada,60.0,Trinitario,Madagascar,165000.0
693,1467,Sirene,"Camino Verde P., Balao, Guayas, 2012",2015,100.0,Canada,60.0,Blend,Ecuador,150000.0
694,1468,Sirene,Lachua w/ cane sugar,2015,73.0,Canada,60.0,Blend,Guatemala,109500.0
695,1469,Sirene,"Lachua w/ maple sugar, batch 5",2015,73.0,Canada,65.0,Blend,Guatemala,118625.0
696,1470,Sirene,Pisa,2015,73.0,Canada,65.0,Blend,Haiti,118625.0
697,1472,Sirene,"Somia Plantation, 2012",2014,73.0,Canada,75.0,Trinitario,Madagascar,150562.5
698,1473,Sirene,"Camino Verde P., Balao, Guayas",2014,73.0,Canada,75.0,Blend,Ecuador,136875.0
699,1475,Sjolinds,Nicaragua,2015,72.0,U.S.A.,60.0,Blend,Nicaragua,108000.0
700,1487,"Smooth Chocolator, The",Camino Verde,2015,72.0,Australia,80.0,Blend,Ecuador,144000.0
701,1488,"Smooth Chocolator, The",Bolivia,2015,72.0,Australia,55.0,Blend,Bolivia,99000.0
702,1496,Sol Cacao,Madagascar,2015,72.0,U.S.A.,60.0,Trinitario,Madagascar,118800.00000000001
703,1498,Solkiki,"Castillo, Hispaniola, unroasted",2016,85.0,U.K.,55.0,Blend,Domincan Republic,116875.0
704,1500,Solomons Gold,Solomon Island w/ nibs,2016,75.0,New Zealand,65.0,Blend,Solomon Islands,121875.0
705,1510,Soma,"Abstract S. w/ Jamaica nibs,batch abs60323.0",2016,75.0,Canada,75.0,Blend,"Ven.,Ecu.,Peru,Nic.",140625.0
706,1515,Soma,Porcelana,2015,75.0,Canada,80.0,Blend,Venezuela,150000.0
707,1519,Soma,"Camino Verde P., Balao, Guayas",2014,80.0,Canada,70.0,Forastero (Nacional),Ecuador,140000.0
708,1522,Soma,"Rizek Cacao, Domin. Rep.",2013,77.0,Canada,75.0,Trinitario,Dominican Republic,158812.5
709,1528,Soma,Crazy 88,2013,88.0,Canada,80.0,Blend,"Guat., D.R., Peru, Mad., PNG",176000.0
710,1540,Soma,Papua New Guinea,2012,85.0,Canada,70.0,Trinitario,Papua New Guinea,163625.0
711,1558,Soul,Venezuela,2017,75.0,Canada,70.0,Blend,Venezuela,131250.0
712,1559,Soul,Ecuador,2017,75.0,Canada,65.0,Blend,Ecuador,121875.0
713,1560,Soul,Papua New Guinea,2017,77.0,Canada,65.0,Blend,Papua New Guinea,125125.0
714,1561,Soul,Tanzania,2017,80.0,Canada,70.0,Blend,Tanzania,140000.0
715,1563,Spagnvola,AgroCriso Plantation,2012,80.0,U.S.A.,60.0,Blend,Dominican Republic,120000.0
716,1564,Spagnvola,AgroCriso Plantation,2012,75.0,U.S.A.,65.0,Blend,Dominican Republic,121875.0
717,1571,Spencer,Malekula Island,2014,72.0,Australia,55.0,Trinitario,Vanuatu,108900.00000000001
718,1574,SRSLY,Dominican Republic,2013,84.0,U.S.A.,45.0,Blend,Dominican Republic,94500.0
719,1581,Stella (aka Bernrain),India,2011,72.0,Switzerland,65.0,Blend,India,117000.0
720,1582,Stone Grindz,"Ecuador, Midnight Dark",2014,84.0,U.S.A.,70.0,Blend,Ecuador,147000.0
721,1586,StRita Supreme,"Samar, East Visayas region",2012,75.0,U.S.A.,55.0,Blend,Philippines,103125.0
722,1588,Sublime Origins,Moho Valley,2013,78.0,U.S.A.,65.0,Trinitario,Belize,139425.0
723,1590,Summerbird,Peru,2016,71.0,Denmark,60.0,"Criollo, Trinitario",Peru,117150.00000000001
724,1595,Szanto Tibor,Baracoa,2015,88.0,Hungary,65.0,Trinitario,Cuba,157300.0
725,1616,Tablette (aka Vanillabeans),Trinidad,2015,77.0,Japan,55.0,Trinitario,Trinidad,116462.50000000001
726,1619,Taza,Alto Beni,2011,87.0,U.S.A.,65.0,Blend,Bolivia,141375.0
727,1620,Taza,Chiapan,2009,75.0,U.S.A.,55.0,Blend,Mexico,103125.0
728,1623,TCHO,Peru- Ecuador,2012,99.0,U.S.A.,65.0,Blend,"Peru, Ecuador",160875.0
729,1641,Tejas,Concepcion*,2012,80.0,U.S.A.,60.0,Blend,Venezuela,120000.0
730,1650,Terroir,Ecuador,2014,77.0,U.S.A.,65.0,Blend,Ecuador,125125.0
731,1652,Terroir,Uganda,2014,73.0,U.S.A.,75.0,Forastero,Uganda,136875.0
732,1656,Theo,Ivory Coast,2007,75.0,U.S.A.,50.0,Blend,Ivory Coast,93750.0
733,1657,Theo,"Ghana, Kumasi",2007,84.0,U.S.A.,60.0,Forastero,Ghana,126000.0
734,1658,Theo,"Venezuela; Barinos, Merida, Tachron",2007,91.0,U.S.A.,40.0,Blend,Venezuela,91000.0
735,1659,Theo,"Ghana, Panama, Ecuador",2007,75.0,U.S.A.,60.0,Blend,"Ghana, Panama, Ecuador",112500.0
736,1661,Timo A. Meyer,"Belize, med roast",2016,72.0,Germany,75.0,"Trinitario, TCGA",Belize,148500.0
737,1662,To'ak (Ecuatoriana),Manabi,2014,81.0,Ecuador,65.0,Forastero (Nacional),Ecuador,131625.0
738,1664,Tocoti,"Wild Bolivian, Jungle Love",2012,77.0,U.S.A.,60.0,Criollo,Bolivia,115500.0
739,1665,Tocoti,Venezuela,2011,72.0,U.S.A.,55.0,Blend,Venezuela,99000.0
740,1666,Tocoti,Dominican Republic,2011,74.0,U.S.A.,60.0,Blend,Dominican Republic,111000.0
741,1667,Treehouse,Conacado,2014,72.0,U.S.A.,60.0,Blend,Dominican Republic,108000.0
742,1668,Tsara (Cinagra),"Ambanja, Tsara Valley",2011,72.0,Madagascar,70.0,Blend,Madagascar,126000.0
743,1669,twenty-four blackbirds,Oko Caribe,2015,75.0,U.S.A.,55.0,Blend,Domincan Republic,103125.0
744,1670,twenty-four blackbirds,"Cedeno, lot 271",2015,75.0,U.S.A.,70.0,Blend,Ecuador,131250.0
745,1671,twenty-four blackbirds,Madagascar,2014,75.0,U.S.A.,70.0,Trinitario,Madagascar,144375.0
746,1673,twenty-four blackbirds,Palos Blancos,2013,75.0,U.S.A.,50.0,Blend,Bolivia,93750.0
747,1674,twenty-four blackbirds,Dominican Republic,2011,73.0,U.S.A.,55.0,Blend,Dominican Republic,100375.0
748,1677,Undone,Matagalpa,2014,74.0,U.S.A.,55.0,Blend,Nicaragua,101750.0
749,1679,Upchurch,"Madagascar, Sassy Bar",2016,72.0,U.S.A.,60.0,Trinitario,Madagascar,118800.00000000001
750,1680,Upchurch,"Tanzania, Party Bar",2016,72.0,U.S.A.,65.0,Blend,Tanzania,117000.0
751,1691,Valrhona,Araguani,2007,72.0,France,60.0,Blend,"Venezuela, Carribean",108000.0
752,1694,Valrhona,Le Noir Extra Amer,2007,85.0,France,30.0,Blend,Other,63750.0
753,1695,Valrhona,Abinao,2007,85.0,France,50.0,Forastero,West Africa,106250.0
754,1696,Valrhona,Le Noir Amer,2007,71.0,France,55.0,Forastero,West Africa,97625.0
755,1703,Vanleer (Barry Callebaut),Manhattan,2012,72.0,U.S.A.,50.0,Forastero,Ghana,90000.0
756,1705,Vao Vao (Chocolaterie Robert),Madagascar,2009,72.0,Madagascar,55.0,Trinitario,Madagascar,108900.00000000001
757,1706,Vao Vao (Chocolaterie Robert),Madagascar,2009,76.0,Madagascar,55.0,Trinitario,Madagascar,114950.00000000001
758,1707,Vao Vao (Chocolaterie Robert),Madagascar,2009,80.0,Madagascar,55.0,Trinitario,Madagascar,121000.00000000001
759,1713,Videri,Dominican Republic,2014,90.0,U.S.A.,65.0,Blend,Dominican Republic,146250.0
760,1714,Videri,Trinidad,2014,75.0,U.S.A.,70.0,Trinitario,Trinidad,144375.0
761,1715,Videri,Mindo,2014,75.0,U.S.A.,70.0,Blend,Ecuador,131250.0
762,1716,Videri,Dark,2013,90.0,U.S.A.,75.0,Blend,Central and S. America,168750.0
763,1719,Vintage Plantations,San Martin,2014,75.0,U.S.A.,60.0,Blend,Peru,112500.0
764,1720,Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",2007,100.0,U.S.A.,40.0,Forastero (Arriba),Ecuador,100000.0
765,1721,Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",2007,90.0,U.S.A.,40.0,Forastero (Arriba),Ecuador,90000.0
766,1722,Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",2007,75.0,U.S.A.,60.0,Forastero (Arriba),Ecuador,112500.0
767,1724,Violet Sky,Sambirano Valley,2015,77.0,U.S.A.,55.0,Trinitario,Madagascar,116462.50000000001
768,1725,Violet Sky,Moho River Valley,2015,77.0,U.S.A.,60.0,"Criollo, Trinitario",Belize,127050.00000000001
769,1726,Violet Sky,Cuyagua,2015,77.0,U.S.A.,60.0,Criollo,Venezuela,115500.0
770,1727,Violet Sky,Peru,2015,77.0,U.S.A.,65.0,"Criollo, Trinitario",Peru,137637.5
771,1728,Violet Sky,Cahabon,2015,77.0,U.S.A.,55.0,Trinitario,Guatemala,116462.50000000001
772,1734,Whittakers,Ghana,2011,72.0,New Zealand,50.0,Forastero,Ghana,90000.0
773,1735,Wilkie's Organic,Amazonas,2013,75.0,Ireland,50.0,Criollo,Peru,93750.0
774,1736,Wilkie's Organic,Amazonas,2013,89.0,Ireland,55.0,Criollo,Peru,122375.0
775,1737,Wilkie's Organic,Tumbes,2013,75.0,Ireland,65.0,Criollo,Peru,121875.0
776,1738,Wilkie's Organic,Amazonas w/ nibs,2013,75.0,Ireland,55.0,Criollo,Peru,103125.0
777,1740,Willie's Cacao,Los Llanos,2014,88.0,U.K.,60.0,Trinitario,Colombia,145200.0
778,1741,Willie's Cacao,"Java, Indonesian Black",2013,100.0,U.K.,45.0,Blend,Indonesia,112500.0
779,1742,Willie's Cacao,Sambirano,2010,71.0,U.K.,60.0,Trinitario,Madagascar,117150.00000000001
780,1743,Willie's Cacao,Hacienda Las Trincheras,2010,72.0,U.K.,70.0,Blend,Venezuela,126000.0
781,1746,Willie's Cacao,Rio Caribe,2009,72.0,U.K.,65.0,Trinitario,Venezuela,128700.00000000001
782,1747,Wm,"Guasare, Zulia Prov., 2015, batch 124",2016,74.0,U.S.A.,60.0,Criollo,Venezuela,111000.0
783,1748,Wm,"Wild Beniano, 2016, batch 128, Heirloom",2016,76.0,U.S.A.,70.0,Blend,Bolivia,133000.0
784,1749,Wm,"Ghana, 2013, batch 129",2016,75.0,U.S.A.,75.0,Blend,Ghana,140625.0
785,1769,Zart Pralinen,San Juan Estate,2016,85.0,Austria,55.0,Trinitario,Trinidad,128562.50000000001
786,1770,Zart Pralinen,"Kakao Kamili, Kilombero Valley",2016,85.0,Austria,60.0,"Criollo, Trinitario",Tanzania,140250.0
787,1772,Zart Pralinen,"San Juan Estate, Gran Couva",2016,78.0,Austria,70.0,Trinitario,Trinidad,150150.0
788,1773,Zokoko,Guadalcanal,2016,78.0,Australia,75.0,Blend,Solomon Islands,146250.0
789,1777,Zokoko,"Tranquilidad, Baures",2011,72.0,Australia,75.0,Blend,Bolivia,135000.0
790,1778,Zotter,Raw,2014,80.0,Austria,55.0,Blend,Other,110000.0
791,1779,Zotter,"Bocas del Toro, Cocabo Co-op",2012,72.0,Austria,70.0,Blend,Panama,126000.0
792,1784,Zotter,El Oro,2012,75.0,Austria,60.0,Forastero (Nacional),Ecuador,112500.0
793,1785,Zotter,Huiwani Coop,2012,75.0,Austria,60.0,"Criollo, Trinitario",Papua New Guinea,123750.00000000001
794,1786,Zotter,El Ceibo Coop,2012,90.0,Austria,65.0,Blend,Bolivia,146250.0
